Orlando Magic,Cleveland Cavaliers,Dallas Mavericks,Portland Trail Blazers,Minnesota Timberwolves,Phoenix Suns,Philadelphia 76ers,Toronto Raptors,New Orleans Pelicans,Milwaukee Bucks,Los Angeles Clippers,Denver Nuggets,Oklahoma City Thunder,Atlanta Hawks,New York Knicks,Washington Wizards,Memphis Grizzlies,Brooklyn Nets,Chicago Bulls,Houston Rockets,Utah Jazz,Golden State Warriors,Boston Celtics,Indiana Pacers,San Antonio Spurs,Charlotte Hornets,Los Angeles Lakers,Detroit Pistons,Sacramento Kings,Miami Heat,Day of Week, Month,Day of Month, Year,Start (ET),PTS(Visitor),PTS(Home),Pr(Visitor), Pr(Home)
0,80,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,1,3,8.00,113,94,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,80,0,0,0,0,0,0,0,0,4,12,1,3,10.50,132,127,1,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,1,3,8.00,94,95,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,81,4,12,1,3,9.00,111,110,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,5,12,2,3,8.00,121,85,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,81,0,5,12,2,3,7.50,92,97,0,1
0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,5,12,2,3,8.00,105,111,0,1
0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,5,12,2,3,10.50,128,110,1,0
0,0,0,0,0,0,0,0,80,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2,3,8.00,114,96,1,0
0,0,0,0,81,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2,3,7.50,114,118,0,1
81,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2,3,7.00,105,88,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,80,0,0,0,0,0,5,12,2,3,8.50,105,107,0,1
0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,5,12,2,3,7.50,80,113,0,1
0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,6,12,3,3,7.00,125,120,1,0
0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,6,12,3,3,8.50,82,107,0,1
0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,6,12,3,3,10.50,109,138,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,81,0,0,0,6,12,3,3,8.00,100,103,0,1
0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3,3,5.00,103,112,0,1
0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,6,12,3,3,7.50,107,106,1,0
0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,6,12,3,3,10.00,92,99,0,1
0,0,0,0,0,0,0,80,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3,3,7.50,84,128,0,1
0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,6,12,3,3,9.00,98,105,0,1
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,7,12,4,3,6.00,98,92,1,0
0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,7,12,4,3,9.50,111,102,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,7,12,4,3,7.50,98,106,0,1
0,0,0,0,0,0,0,0,81,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,4,3,7.00,92,101,0,1
0,0,0,0,0,0,0,0,0,0,0,0,81,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,3,7.50,102,99,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,3,7.50,118,113,1,0
0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,1,12,5,3,8.00,112,110,1,0
0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,1,12,5,3,8.50,109,101,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,81,0,0,0,0,0,0,1,12,5,3,10.50,106,142,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,81,0,0,0,0,0,0,0,1,12,5,3,8.00,106,107,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,80,0,0,0,1,12,5,3,10.50,107,101,1,0
0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,1,12,5,3,8.00,97,96,1,0
0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,3,8.00,110,108,1,0
0,0,0,0,0,0,80,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,3,7.00,106,98,1,0
0,81,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,3,7.50,116,112,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,80,0,0,2,12,6,3,7.50,91,102,0,1
0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,6,3,8.00,91,96,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,12,6,3,7.50,114,103,1,0
0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,2,12,6,3,8.00,105,91,1,0
0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,2,12,6,3,9.00,105,112,0,1
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,6,3,7.00,124,116,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,3,12,7,3,7.50,95,103,0,1
0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,12,7,3,7.50,111,116,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,81,0,0,3,12,7,3,7.00,77,87,0,1
0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,3,12,7,3,8.50,120,89,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,81,0,0,0,3,12,7,3,8.00,95,134,0,1
0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,3,12,7,3,10.50,115,98,1,0
0,0,0,81,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,7,3,8.00,107,115,0,1
0,81,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,7,3,8.00,126,94,1,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,3,12,7,3,7.00,117,87,1,0
0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,3,12,7,3,9.00,109,94,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,81,0,0,0,0,0,4,12,8,3,9.50,91,95,0,1
0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,8,3,8.00,86,88,0,1
0,0,0,0,0,0,81,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,8,3,8.00,99,88,1,0
0,0,0,0,81,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,8,3,7.00,110,124,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,81,0,0,0,0,0,0,0,0,4,12,8,3,9.00,106,99,1,0
0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,8,3,7.00,85,92,0,1
0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,5,12,9,3,7.50,101,94,1,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,5,12,9,3,7.00,88,109,0,1
0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,5,12,9,3,7.50,84,114,0,1
0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,5,12,9,3,8.50,103,111,0,1
0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,5,12,9,3,10.50,119,115,1,0
0,0,0,0,0,0,0,0,0,80,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,9,3,8.00,114,110,1,0
0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,5,12,9,3,8.00,117,90,1,0
0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,5,12,9,3,8.00,102,99,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,5,12,9,3,10.50,103,100,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,81,6,12,10,3,8.00,100,105,0,1
0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,6,12,10,3,7.50,105,116,0,1
0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,6,12,10,3,8.00,87,109,0,1
0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,6,12,10,3,7.00,111,118,0,1
0,0,0,0,0,0,0,0,81,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,10,3,10.50,105,133,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,81,0,0,0,0,0,0,0,0,6,12,10,3,8.00,89,110,0,1
80,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,10,3,7.00,121,113,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,80,0,0,0,0,0,6,12,10,3,8.50,101,130,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,81,0,6,12,10,3,9.00,84,104,0,1
0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,10,3,7.00,105,110,0,1
0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,7,12,11,3,6.00,97,79,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,7,12,11,3,9.50,118,112,1,0
0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,7,12,11,3,7.00,116,108,1,0
0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,7,12,11,3,7.00,96,99,0,1
0,0,0,0,0,80,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,11,3,8.50,120,119,1,0
0,0,80,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,3,8.50,92,112,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,80,0,0,0,0,0,0,0,0,0,0,1,12,12,3,8.00,118,122,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,81,0,0,0,0,1,12,12,3,7.00,94,110,0,1
0,0,0,81,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,3,10.50,120,121,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,12,12,3,7.50,101,112,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,80,0,1,12,12,3,10.50,92,116,0,1
0,0,0,0,0,0,0,80,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,3,7.50,100,122,0,1
81,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,13,3,7.50,131,120,1,0
0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,2,12,13,3,8.00,99,94,1,0
0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,13,3,7.00,86,103,0,1
0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,2,12,13,3,8.00,113,109,1,0
0,0,0,0,0,80,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,13,3,9.00,111,113,0,1
0,0,0,80,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,13,3,10.50,95,114,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,81,0,0,0,3,12,14,3,7.50,97,107,0,1
0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,3,12,14,3,8.50,95,85,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,81,0,3,12,14,3,8.00,98,132,0,1
0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,14,3,8.00,85,93,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,80,3,12,14,3,7.00,89,95,0,1
80,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,14,3,7.00,113,108,1,0
0,0,0,0,0,0,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,14,3,7.00,123,114,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,80,0,0,0,0,0,3,12,14,3,9.50,101,108,0,1
0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,3,12,14,3,9.00,89,109,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,81,0,0,0,0,3,12,14,3,7.00,106,109,0,1
0,0,0,81,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,15,3,9.00,120,132,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,4,12,15,3,10.50,90,103,0,1
0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,4,12,15,3,8.00,97,108,0,1
0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,4,12,15,3,8.00,95,102,0,1
0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,4,12,15,3,9.00,107,92,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,81,0,0,0,0,5,12,16,3,7.50,88,96,0,1
0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,5,12,16,3,8.00,95,69,1,0
0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,5,12,16,3,8.00,100,122,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,81,0,5,12,16,3,8.00,96,92,1,0
0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5,12,16,3,8.00,102,98,1,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,5,12,16,3,7.00,111,118,0,1
0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,5,12,16,3,8.00,100,89,1,0
0,0,0,0,0,0,0,80,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,16,3,7.50,125,121,1,0
0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,5,12,16,3,10.50,100,103,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,81,0,0,5,12,16,3,7.00,108,122,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,6,12,17,3,7.50,107,99,1,0
0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,6,12,17,3,7.50,108,119,0,1
0,0,0,0,0,0,0,0,0,0,0,80,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,17,3,9.00,114,127,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,80,0,0,6,12,17,3,7.00,105,90,1,0
0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,6,12,17,3,10.50,90,135,0,1
0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,6,12,17,3,8.00,111,109,1,0
0,0,0,0,0,81,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,17,3,5.00,101,114,0,1
0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,7,12,18,3,4.00,79,99,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,81,0,0,0,0,0,0,0,0,0,7,12,18,3,6.00,82,73,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,80,7,12,18,3,6.00,105,95,1,0
80,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,18,3,6.00,109,79,1,0
0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,7,12,18,3,6.00,107,108,0,1
0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,7,12,18,3,7.00,100,113,0,1
0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,18,3,3.50,110,117,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,81,0,0,1,12,19,3,8.00,82,113,0,1
0,0,81,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,19,3,9.00,107,117,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,80,0,0,0,0,0,0,1,12,19,3,7.00,105,107,0,1
0,0,0,0,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,19,3,8.00,108,115,0,1
0,0,0,0,0,0,0,0,0,0,0,0,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,19,3,8.00,110,108,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,81,0,0,0,2,12,20,3,7.00,113,117,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,80,0,0,0,0,0,0,0,0,2,12,20,3,10.50,74,104,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,81,0,0,0,0,0,2,12,20,3,8.00,102,100,1,0
0,0,0,0,0,0,0,0,0,0,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,20,3,10.50,102,119,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,81,0,0,0,0,0,0,0,2,12,20,3,8.00,112,109,1,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,12,20,3,7.50,136,130,1,0
0,81,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,20,3,8.00,114,108,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,2,12,20,3,7.50,111,118,0,1
0,0,0,0,0,0,80,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,20,3,7.00,108,93,1,0
0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,2,12,20,3,10.50,121,126,0,1
0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,2,12,20,3,7.50,104,116,0,1
0,0,0,0,81,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,21,3,7.50,92,84,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,80,0,0,0,0,0,0,0,0,0,0,0,3,12,21,3,8.00,107,97,1,0
0,80,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,21,3,7.00,102,113,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,80,0,0,3,12,21,3,7.50,98,86,1,0
0,0,0,0,0,0,0,0,80,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,21,3,8.00,121,110,1,0
0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,3,12,21,3,9.00,125,111,1,0
0,0,81,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,21,3,10.00,96,95,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,81,0,3,12,21,3,9.00,94,93,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,81,0,0,0,0,0,0,0,0,4,12,22,3,7.50,117,101,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,80,0,0,0,0,0,0,4,12,22,3,7.00,109,102,1,0
0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,4,12,22,3,10.50,101,106,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,80,4,12,22,3,8.00,107,115,0,1
81,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,22,3,7.50,95,106,0,1
0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,5,12,23,3,7.50,117,112,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,80,0,0,0,0,5,12,23,3,7.00,91,103,0,1
0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,5,12,23,3,7.50,99,119,0,1
0,0,0,0,0,0,0,0,0,0,0,80,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,23,3,9.00,109,108,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,80,0,0,5,12,23,3,7.50,119,113,1,0
0,0,81,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,23,3,10.50,90,88,1,0
